store_id_num,sangga_name,store_name,store_phone,store_address,store_aws_image,accounts,number_of_total_products,accounts_products
2442,THEOT,eosia,010-8230-4267,2F E09,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/2442.jpg,"2,578",359,0
3012,THEOT,엠 메리골드,010-8935-8258,B1 C18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3012.jpg,"2,304","1,710",157
1999,THEOT,capacity,010-8240-7374,2F J13,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1999.jpg,"1,944","11,699",6
6959,THEOT,찜,02-2117-4360,3F A18,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6959.jpg,"1,380","1,752",0
25675,THEOT,February페브러리,010-3591-1885,B2 다7,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/25675.jpg,"1,433",124,0
3975,THEOT,탑걸,02-2117-4354,B2 C16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3975.jpg,"1,983","3,764",45
6440,THEOT,달리,02-2237-5620,2F J01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6440.jpg,"2,006","1,534",30
700,THEOT,라미제이,010-2668-8712,4F F07,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/700.jpg,"12,316","13,229",5
20117,THEOT,beryvery,010-6444-8791,B1 L06-1,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20117.jpg,"1,498","4,356",2
16745,THEOT,Platform,010-9843-7372,1F G03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/16745.jpg,"3,555","5,071",9
1322,THEOT,lassong,02-2117-8590,5F H-26호,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/1322.jpg,"8,178",715,0
20628,THEOT,DalBam,02-2117-4757,2F H24,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/20628.jpg,"3,077","9,547",0
15006,THEOT,Mamre,02-2117-8161,3F A17,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/15006.jpg,"4,744",431,0
6600,THEOT,Dress K,02-2117-8032,B2 E32,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/6600.jpg,865,372,0
7585,THEOT,SNS,02-2117-8500,2F B16,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/7585.jpg,"5,328","8,680",6
17032,THEOT,YEKKI,02-2117-4598,B2 D03,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/17032.jpg,"7,189","11,846",30
18037,THEOT,vivianlee,010-2108-4596,1F J14,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/18037.jpg,959,695,1
3102,THEOT,pure,02-2117-4406,4F B01,https://sokodress.s3.ap-northeast-2.amazonaws.com/ShopProfiles/3102.jpg,"4,529","5,646",11
